TIME_TO_INTERVAL,Year,Month,Date,Weekday,Day,Hour,minute,power,dayofweek,isholiday,Temperature,RH,WS,pre_power_15,pre_power_30,pre_power_45,feel_temp
2022/1/21 23:15,2022,1,2022/1/21 00:00,5,21,23,15,19.94,4,0,17.7,92,1.4,19.525,20.65,23.095,19.04687523
2022/1/21 23:30,2022,1,2022/1/21 00:00,5,21,23,30,20.43,4,0,17.7,92,1.4,19.94,19.525,20.65,19.04687523
2022/1/21 23:45,2022,1,2022/1/21 00:00,5,21,23,45,20.415,4,0,17.7,92,1.4,20.43,19.94,19.525,19.04687523
2022/1/21 23:59,2022,1,2022/1/21 00:00,5,21,23,59,17.425,4,0,17.7,92,1.4,20.415,20.43,19.94,19.04687523
2022/1/22 00:15,2022,1,2022/1/22 00:00,6,22,0,15,21.235,5,0,17.4,98,0.3,17.425,20.415,20.43,19.60918933
2022/1/22 00:30,2022,1,2022/1/22 00:00,6,22,0,30,20.315,5,0,17.4,98,0.3,21.235,17.425,20.415,19.60918933
2022/1/22 00:45,2022,1,2022/1/22 00:00,6,22,0,45,20.68,5,0,17.4,98,0.3,20.315,21.235,17.425,19.60918933
2022/1/22 00:59,2022,1,2022/1/22 00:00,6,22,0,59,18.505,5,0,17.4,98,0.3,20.68,20.315,21.235,19.60918933
2022/1/22 01:15,2022,1,2022/1/22 00:00,6,22,1,15,20.77,5,0,17.2,94,1.5,18.505,20.68,20.315,18.40980036
2022/1/22 01:30,2022,1,2022/1/22 00:00,6,22,1,30,19.785,5,0,17.2,94,1.5,20.77,18.505,20.68,18.40980036
2022/1/22 01:45,2022,1,2022/1/22 00:00,6,22,1,45,16.595,5,0,17.2,94,1.5,19.785,20.77,18.505,18.40980036
2022/1/22 01:59,2022,1,2022/1/22 00:00,6,22,1,59,15.975,5,0,17.2,94,1.5,16.595,19.785,20.77,18.40980036
2022/1/22 02:15,2022,1,2022/1/22 00:00,6,22,2,15,18.18,5,0,17.3,94,0.7,15.975,16.595,19.785,19.06012022
2022/1/22 02:30,2022,1,2022/1/22 00:00,6,22,2,30,16.525,5,0,17.3,94,0.7,18.18,15.975,16.595,19.06012022
2022/1/22 02:45,2022,1,2022/1/22 00:00,6,22,2,45,17.99,5,0,17.3,94,0.7,16.525,18.18,15.975,19.06012022
2022/1/22 02:59,2022,1,2022/1/22 00:00,6,22,2,59,15.265,5,0,17.3,94,0.7,17.99,16.525,18.18,19.06012022
2022/1/22 03:15,2022,1,2022/1/22 00:00,6,22,3,15,15.905,5,0,16.8,98,0.5,15.265,17.99,16.525,18.6925167
2022/1/22 03:30,2022,1,2022/1/22 00:00,6,22,3,30,15.99,5,0,16.8,98,0.5,15.905,15.265,17.99,18.6925167
2022/1/22 03:45,2022,1,2022/1/22 00:00,6,22,3,45,18.025,5,0,16.8,98,0.5,15.99,15.905,15.265,18.6925167
2022/1/22 03:59,2022,1,2022/1/22 00:00,6,22,3,59,15.055,5,0,16.8,98,0.5,18.025,15.99,15.905,18.6925167
2022/1/22 04:15,2022,1,2022/1/22 00:00,6,22,4,15,18.4,5,0,16.9,97,0.9,15.055,18.025,15.99,18.52487463
2022/1/22 04:30,2022,1,2022/1/22 00:00,6,22,4,30,15.905,5,0,16.9,97,0.9,18.4,15.055,18.025,18.52487463
2022/1/22 04:45,2022,1,2022/1/22 00:00,6,22,4,45,16.025,5,0,16.9,97,0.9,15.905,18.4,15.055,18.52487463
2022/1/22 04:59,2022,1,2022/1/22 00:00,6,22,4,59,14.61,5,0,16.9,97,0.9,16.025,15.905,18.4,18.52487463
2022/1/22 05:15,2022,1,2022/1/22 00:00,6,22,5,15,18.095,5,0,16.9,96,0.8,14.61,16.025,15.905,18.55145324
2022/1/22 05:30,2022,1,2022/1/22 00:00,6,22,5,30,15.76,5,0,16.9,96,0.8,18.095,14.61,16.025,18.55145324
2022/1/22 05:45,2022,1,2022/1/22 00:00,6,22,5,45,15.395,5,0,16.9,96,0.8,15.76,18.095,14.61,18.55145324
2022/1/22 05:59,2022,1,2022/1/22 00:00,6,22,5,59,15.475,5,0,16.9,96,0.8,15.395,15.76,18.095,18.55145324
2022/1/22 06:15,2022,1,2022/1/22 00:00,6,22,6,15,18.075,5,0,16.9,97,0.4,15.475,15.395,15.76,18.84987463
2022/1/22 06:30,2022,1,2022/1/22 00:00,6,22,6,30,15.905,5,0,16.9,97,0.4,18.075,15.475,15.395,18.84987463
2022/1/22 06:45,2022,1,2022/1/22 00:00,6,22,6,45,17.97,5,0,16.9,97,0.4,15.905,18.075,15.475,18.84987463
2022/1/22 06:59,2022,1,2022/1/22 00:00,6,22,6,59,15.375,5,0,16.9,97,0.4,17.97,15.905,18.075,18.84987463
2022/1/22 07:15,2022,1,2022/1/22 00:00,6,22,7,15,19.7,5,0,17,97,1.2,15.375,17.97,15.905,18.46054224
2022/1/22 07:30,2022,1,2022/1/22 00:00,6,22,7,30,17.165,5,0,17,97,1.2,19.7,15.375,17.97,18.46054224
2022/1/22 07:45,2022,1,2022/1/22 00:00,6,22,7,45,19.485,5,0,17,97,1.2,17.165,19.7,15.375,18.46054224
2022/1/22 07:59,2022,1,2022/1/22 00:00,6,22,7,59,19.615,5,0,17,97,1.2,19.485,17.165,19.7,18.46054224
2022/1/22 08:15,2022,1,2022/1/22 00:00,6,22,8,15,18.39,5,0,17,98,0.7,19.615,19.485,17.165,18.82420762
2022/1/22 08:30,2022,1,2022/1/22 00:00,6,22,8,30,17.305,5,0,17,98,0.7,18.39,19.615,19.485,18.82420762
2022/1/22 08:45,2022,1,2022/1/22 00:00,6,22,8,45,20.04,5,0,17,98,0.7,17.305,18.39,19.615,18.82420762
2022/1/22 08:59,2022,1,2022/1/22 00:00,6,22,8,59,18.38,5,0,17,98,0.7,20.04,17.305,18.39,18.82420762
2022/1/22 09:15,2022,1,2022/1/22 00:00,6,22,9,15,20,5,0,17.5,97,1,18.38,20.04,17.305,19.2458659
2022/1/22 09:30,2022,1,2022/1/22 00:00,6,22,9,30,19.77,5,0,17.5,97,1,20,18.38,20.04,19.2458659
2022/1/22 09:45,2022,1,2022/1/22 00:00,6,22,9,45,20.515,5,0,17.5,97,1,19.77,20,18.38,19.2458659
2022/1/22 09:59,2022,1,2022/1/22 00:00,6,22,9,59,19.31,5,0,17.5,97,1,20.515,19.77,20,19.2458659
2022/1/22 10:15,2022,1,2022/1/22 00:00,6,22,10,15,20.725,5,0,18.3,95,0.8,19.31,20.515,19.77,20.34749364
2022/1/22 10:30,2022,1,2022/1/22 00:00,6,22,10,30,20.31,5,0,18.3,95,0.8,20.725,19.31,20.515,20.34749364
2022/1/22 10:45,2022,1,2022/1/22 00:00,6,22,10,45,22.585,5,0,18.3,95,0.8,20.31,20.725,19.31,20.34749364
2022/1/22 10:59,2022,1,2022/1/22 00:00,6,22,10,59,17.395,5,0,18.3,95,0.8,22.585,20.31,20.725,20.34749364
2022/1/22 11:15,2022,1,2022/1/22 00:00,6,22,11,15,19.925,5,0,19.1,92,0.7,17.395,22.585,20.31,21.34035801
2022/1/22 11:30,2022,1,2022/1/22 00:00,6,22,11,30,23.64,5,0,19.1,92,0.7,19.925,17.395,22.585,21.34035801
2022/1/22 11:45,2022,1,2022/1/22 00:00,6,22,11,45,19.385,5,0,19.1,92,0.7,23.64,19.925,17.395,21.34035801
2022/1/22 11:59,2022,1,2022/1/22 00:00,6,22,11,59,17.9,5,0,19.1,92,0.7,19.385,23.64,19.925,21.34035801
2022/1/22 12:15,2022,1,2022/1/22 00:00,6,22,12,15,20.375,5,0,20.4,81,1.3,17.9,19.385,23.64,22.15571176
2022/1/22 12:30,2022,1,2022/1/22 00:00,6,22,12,30,20.55,5,0,20.4,81,1.3,20.375,17.9,19.385,22.15571176
2022/1/22 12:45,2022,1,2022/1/22 00:00,6,22,12,45,19.82,5,0,20.4,81,1.3,20.55,20.375,17.9,22.15571176
2022/1/22 12:59,2022,1,2022/1/22 00:00,6,22,12,59,17.585,5,0,20.4,81,1.3,19.82,20.55,20.375,22.15571176
2022/1/22 13:15,2022,1,2022/1/22 00:00,6,22,13,15,20,5,0,19.7,82,1.7,17.585,19.82,20.55,21.0285611
2022/1/22 13:30,2022,1,2022/1/22 00:00,6,22,13,30,20.245,5,0,19.7,82,1.7,20,17.585,19.82,21.0285611
2022/1/22 13:45,2022,1,2022/1/22 00:00,6,22,13,45,20.55,5,0,19.7,82,1.7,20.245,20,17.585,21.0285611
2022/1/22 13:59,2022,1,2022/1/22 00:00,6,22,13,59,20.215,5,0,19.7,82,1.7,20.55,20.245,20,21.0285611
2022/1/22 14:15,2022,1,2022/1/22 00:00,6,22,14,15,20.76,5,0,20,77,1.6,20.215,20.55,20.245,21.25169283
2022/1/22 14:30,2022,1,2022/1/22 00:00,6,22,14,30,19.925,5,0,20,77,1.6,20.76,20.215,20.55,21.25169283
2022/1/22 14:45,2022,1,2022/1/22 00:00,6,22,14,45,21.63,5,0,20,77,1.6,19.925,20.76,20.215,21.25169283
2022/1/22 14:59,2022,1,2022/1/22 00:00,6,22,14,59,19.895,5,0,20,77,1.6,21.63,19.925,20.76,21.25169283
2022/1/22 15:15,2022,1,2022/1/22 00:00,6,22,15,15,23.18,5,0,19,86,2.7,19.895,21.63,19.925,19.64513145
2022/1/22 15:30,2022,1,2022/1/22 00:00,6,22,15,30,22.325,5,0,19,86,2.7,23.18,19.895,21.63,19.64513145
2022/1/22 15:45,2022,1,2022/1/22 00:00,6,22,15,45,23.38,5,0,19,86,2.7,22.325,23.18,19.895,19.64513145
2022/1/22 15:59,2022,1,2022/1/22 00:00,6,22,15,59,19.82,5,0,19,86,2.7,23.38,22.325,23.18,19.64513145
2022/1/22 16:15,2022,1,2022/1/22 00:00,6,22,16,15,21.62,5,0,18.1,90,3.1,19.82,23.38,22.325,18.38162366
2022/1/22 16:30,2022,1,2022/1/22 00:00,6,22,16,30,23.655,5,0,18.1,90,3.1,21.62,19.82,23.38,18.38162366
2022/1/22 16:45,2022,1,2022/1/22 00:00,6,22,16,45,20.98,5,0,18.1,90,3.1,23.655,21.62,19.82,18.38162366
2022/1/22 16:59,2022,1,2022/1/22 00:00,6,22,16,59,19.96,5,0,18.1,90,3.1,20.98,23.655,21.62,18.38162366
2022/1/22 17:15,2022,1,2022/1/22 00:00,6,22,17,15,20.495,5,0,18,95,2.3,19.96,20.98,23.655,18.97719442
2022/1/22 17:30,2022,1,2022/1/22 00:00,6,22,17,30,19.77,5,0,18,95,2.3,20.495,19.96,20.98,18.97719442
2022/1/22 17:45,2022,1,2022/1/22 00:00,6,22,17,45,20.895,5,0,18,95,2.3,19.77,20.495,19.96,18.97719442
2022/1/22 17:59,2022,1,2022/1/22 00:00,6,22,17,59,19.25,5,0,18,95,2.3,20.895,19.77,20.495,18.97719442
2022/1/22 18:15,2022,1,2022/1/22 00:00,6,22,18,15,19.915,5,0,17.4,95,1.6,19.25,20.895,19.77,18.64522435
2022/1/22 18:30,2022,1,2022/1/22 00:00,6,22,18,30,20.585,5,0,17.4,95,1.6,19.915,19.25,20.895,18.64522435
2022/1/22 18:45,2022,1,2022/1/22 00:00,6,22,18,45,19.68,5,0,17.4,95,1.6,20.585,19.915,19.25,18.64522435
2022/1/22 18:59,2022,1,2022/1/22 00:00,6,22,18,59,17.535,5,0,17.4,95,1.6,19.68,20.585,19.915,18.64522435
2022/1/22 19:15,2022,1,2022/1/22 00:00,6,22,19,15,21.13,5,0,17.6,96,0.7,17.535,19.68,20.585,19.53217407
2022/1/22 19:30,2022,1,2022/1/22 00:00,6,22,19,30,21.765,5,0,17.6,96,0.7,21.13,17.535,19.68,19.53217407
2022/1/22 19:45,2022,1,2022/1/22 00:00,6,22,19,45,21.11,5,0,17.6,96,0.7,21.765,21.13,17.535,19.53217407
2022/1/22 19:59,2022,1,2022/1/22 00:00,6,22,19,59,20.075,5,0,17.6,96,0.7,21.11,21.765,21.13,19.53217407
2022/1/22 20:15,2022,1,2022/1/22 00:00,6,22,20,15,21.435,5,0,17.4,97,0.7,20.075,21.11,21.765,19.30953434
2022/1/22 20:30,2022,1,2022/1/22 00:00,6,22,20,30,20.685,5,0,17.4,97,0.7,21.435,20.075,21.11,19.30953434
2022/1/22 20:45,2022,1,2022/1/22 00:00,6,22,20,45,19.91,5,0,17.4,97,0.7,20.685,21.435,20.075,19.30953434
2022/1/22 20:59,2022,1,2022/1/22 00:00,6,22,20,59,19.285,5,0,17.4,97,0.7,19.91,20.685,21.435,19.30953434
2022/1/22 21:15,2022,1,2022/1/22 00:00,6,22,21,15,19.895,5,0,17.7,97,0.8,19.285,19.91,20.685,19.63893366
2022/1/22 21:30,2022,1,2022/1/22 00:00,6,22,21,30,19.34,5,0,17.7,97,0.8,19.895,19.285,19.91,19.63893366
2022/1/22 21:45,2022,1,2022/1/22 00:00,6,22,21,45,18.005,5,0,17.7,97,0.8,19.34,19.895,19.285,19.63893366
2022/1/22 21:59,2022,1,2022/1/22 00:00,6,22,21,59,18.58,5,0,17.7,97,0.8,18.005,19.34,19.895,19.63893366
2022/1/22 22:15,2022,1,2022/1/22 00:00,6,22,22,15,19.835,5,0,17.6,98,0.7,18.58,18.005,19.34,19.61249019
2022/1/22 22:30,2022,1,2022/1/22 00:00,6,22,22,30,19.575,5,0,17.6,98,0.7,19.835,18.58,18.005,19.61249019
2022/1/22 22:45,2022,1,2022/1/22 00:00,6,22,22,45,17.255,5,0,17.6,98,0.7,19.575,19.835,18.58,19.61249019
2022/1/22 22:59,2022,1,2022/1/22 00:00,6,22,22,59,18.725,5,0,17.6,98,0.7,17.255,19.575,19.835,19.61249019
2022/1/22 23:15,2022,1,2022/1/22 00:00,6,22,23,15,19.21,5,0,17.4,98,0.3,18.725,17.255,19.575,19.60918933
2022/1/22 23:30,2022,1,2022/1/22 00:00,6,22,23,30,17.705,5,0,17.4,98,0.3,19.21,18.725,17.255,19.60918933
2022/1/22 23:45,2022,1,2022/1/22 00:00,6,22,23,45,20.39,5,0,17.4,98,0.3,17.705,19.21,18.725,19.60918933
2022/1/22 23:59,2022,1,2022/1/22 00:00,6,22,23,59,16.37,5,0,17.4,98,0.3,20.39,17.705,19.21,19.60918933
2022/1/23 00:15,2022,1,2022/1/23 00:00,7,23,0,15,17.75,6,1,18.8,95,0.6,16.37,20.39,17.705,21.13907232
2022/1/23 00:30,2022,1,2022/1/23 00:00,7,23,0,30,19.18,6,1,18.8,95,0.6,17.75,16.37,20.39,21.13907232
2022/1/23 00:45,2022,1,2022/1/23 00:00,7,23,0,45,16.79,6,1,18.8,95,0.6,19.18,17.75,16.37,21.13907232
2022/1/23 00:59,2022,1,2022/1/23 00:00,7,23,0,59,18.655,6,1,18.8,95,0.6,16.79,19.18,17.75,21.13907232
2022/1/23 01:15,2022,1,2022/1/23 00:00,7,23,1,15,19.285,6,1,17.7,98,0.2,18.655,16.79,19.18,20.06934535
2022/1/23 01:30,2022,1,2022/1/23 00:00,7,23,1,30,16.86,6,1,17.7,98,0.2,19.285,18.655,16.79,20.06934535
2022/1/23 01:45,2022,1,2022/1/23 00:00,7,23,1,45,19.165,6,1,17.7,98,0.2,16.86,19.285,18.655,20.06934535
2022/1/23 01:59,2022,1,2022/1/23 00:00,7,23,1,59,13.675,6,1,17.7,98,0.2,19.165,16.86,19.285,20.06934535
2022/1/23 02:15,2022,1,2022/1/23 00:00,7,23,2,15,19.045,6,1,17.5,99,0.7,13.675,19.165,16.86,19.52067757
2022/1/23 02:30,2022,1,2022/1/23 00:00,7,23,2,30,16.51,6,1,17.5,99,0.7,19.045,13.675,19.165,19.52067757
2022/1/23 02:45,2022,1,2022/1/23 00:00,7,23,2,45,19.415,6,1,17.5,99,0.7,16.51,19.045,13.675,19.52067757
2022/1/23 02:59,2022,1,2022/1/23 00:00,7,23,2,59,15.58,6,1,17.5,99,0.7,19.415,16.51,19.045,19.52067757
2022/1/23 03:15,2022,1,2022/1/23 00:00,7,23,3,15,18.415,6,1,17.1,99,0.8,15.58,19.415,16.51,18.92916286
2022/1/23 03:30,2022,1,2022/1/23 00:00,7,23,3,30,17.305,6,1,17.1,99,0.8,18.415,15.58,19.415,18.92916286
2022/1/23 03:45,2022,1,2022/1/23 00:00,7,23,3,45,17.745,6,1,17.1,99,0.8,17.305,18.415,15.58,18.92916286
2022/1/23 03:59,2022,1,2022/1/23 00:00,7,23,3,59,15.375,6,1,17.1,99,0.8,17.745,17.305,18.415,18.92916286
2022/1/23 04:15,2022,1,2022/1/23 00:00,7,23,4,15,15.305,6,1,17.2,99,0.3,15.375,17.745,17.305,19.38558761
2022/1/23 04:30,2022,1,2022/1/23 00:00,7,23,4,30,15.23,6,1,17.2,99,0.3,15.305,15.375,17.745,19.38558761
2022/1/23 04:45,2022,1,2022/1/23 00:00,7,23,4,45,15.615,6,1,17.2,99,0.3,15.23,15.305,15.375,19.38558761
2022/1/23 04:59,2022,1,2022/1/23 00:00,7,23,4,59,14.65,6,1,17.2,99,0.3,15.615,15.23,15.305,19.38558761
2022/1/23 05:15,2022,1,2022/1/23 00:00,7,23,5,15,17.725,6,1,17.2,99,0.2,14.65,15.615,15.23,19.45058761
2022/1/23 05:30,2022,1,2022/1/23 00:00,7,23,5,30,15.425,6,1,17.2,99,0.2,17.725,14.65,15.615,19.45058761
2022/1/23 05:45,2022,1,2022/1/23 00:00,7,23,5,45,16.61,6,1,17.2,99,0.2,15.425,17.725,14.65,19.45058761
2022/1/23 05:59,2022,1,2022/1/23 00:00,7,23,5,59,14.285,6,1,17.2,99,0.2,16.61,15.425,17.725,19.45058761
2022/1/23 06:15,2022,1,2022/1/23 00:00,7,23,6,15,15.17,6,1,17,99,0.3,14.285,16.61,15.425,19.12287301
2022/1/23 06:30,2022,1,2022/1/23 00:00,7,23,6,30,17.865,6,1,17,99,0.3,15.17,14.285,16.61,19.12287301
2022/1/23 06:45,2022,1,2022/1/23 00:00,7,23,6,45,15.155,6,1,17,99,0.3,17.865,15.17,14.285,19.12287301
2022/1/23 06:59,2022,1,2022/1/23 00:00,7,23,6,59,15.27,6,1,17,99,0.3,15.155,17.865,15.17,19.12287301
2022/1/23 07:15,2022,1,2022/1/23 00:00,7,23,7,15,15.45,6,1,17.2,99,0.3,15.27,15.155,17.865,19.38558761
2022/1/23 07:30,2022,1,2022/1/23 00:00,7,23,7,30,17.215,6,1,17.2,99,0.3,15.45,15.27,15.155,19.38558761
2022/1/23 07:45,2022,1,2022/1/23 00:00,7,23,7,45,15.55,6,1,17.2,99,0.3,17.215,15.45,15.27,19.38558761
2022/1/23 07:59,2022,1,2022/1/23 00:00,7,23,7,59,14.57,6,1,17.2,99,0.3,15.55,17.215,15.45,19.38558761
2022/1/23 08:15,2022,1,2022/1/23 00:00,7,23,8,15,15.545,6,1,18,98,0.5,14.57,15.55,17.215,20.2707374
2022/1/23 08:30,2022,1,2022/1/23 00:00,7,23,8,30,15.585,6,1,18,98,0.5,15.545,14.57,15.55,20.2707374
2022/1/23 08:45,2022,1,2022/1/23 00:00,7,23,8,45,17.38,6,1,18,98,0.5,15.585,15.545,14.57,20.2707374
2022/1/23 08:59,2022,1,2022/1/23 00:00,7,23,8,59,14.625,6,1,18,98,0.5,17.38,15.585,15.545,20.2707374
2022/1/23 09:15,2022,1,2022/1/23 00:00,7,23,9,15,15.235,6,1,19,93,1,14.625,17.38,15.585,21.05700262
2022/1/23 09:30,2022,1,2022/1/23 00:00,7,23,9,30,16.81,6,1,19,93,1,15.235,14.625,17.38,21.05700262
2022/1/23 09:45,2022,1,2022/1/23 00:00,7,23,9,45,15.19,6,1,19,93,1,16.81,15.235,14.625,21.05700262
2022/1/23 09:59,2022,1,2022/1/23 00:00,7,23,9,59,14.59,6,1,19,93,1,15.19,16.81,15.235,21.05700262
2022/1/23 10:15,2022,1,2022/1/23 00:00,7,23,10,15,15.455,6,1,20.4,84,0.3,14.59,15.19,16.81,22.94914553
2022/1/23 10:30,2022,1,2022/1/23 00:00,7,23,10,30,15.67,6,1,20.4,84,0.3,15.455,14.59,15.19,22.94914553
2022/1/23 10:45,2022,1,2022/1/23 00:00,7,23,10,45,15.475,6,1,20.4,84,0.3,15.67,15.455,14.59,22.94914553
2022/1/23 10:59,2022,1,2022/1/23 00:00,7,23,10,59,17.625,6,1,20.4,84,0.3,15.475,15.67,15.455,22.94914553
2022/1/23 11:15,2022,1,2022/1/23 00:00,7,23,11,15,16.39,6,1,22,77,0.5,17.625,15.475,15.67,24.57548001
2022/1/23 11:30,2022,1,2022/1/23 00:00,7,23,11,30,15.31,6,1,22,77,0.5,16.39,17.625,15.475,24.57548001
2022/1/23 11:45,2022,1,2022/1/23 00:00,7,23,11,45,15.115,6,1,22,77,0.5,15.31,16.39,17.625,24.57548001
2022/1/23 11:59,2022,1,2022/1/23 00:00,7,23,11,59,12.75,6,1,22,77,0.5,15.115,15.31,16.39,24.57548001
2022/1/23 12:15,2022,1,2022/1/23 00:00,7,23,12,15,15.245,6,1,23.7,70,1.4,12.75,15.115,15.31,25.84000625
2022/1/23 12:30,2022,1,2022/1/23 00:00,7,23,12,30,15.725,6,1,23.7,70,1.4,15.245,12.75,15.115,25.84000625
2022/1/23 12:45,2022,1,2022/1/23 00:00,7,23,12,45,14.69,6,1,23.7,70,1.4,15.725,15.245,12.75,25.84000625
2022/1/23 12:59,2022,1,2022/1/23 00:00,7,23,12,59,15.21,6,1,23.7,70,1.4,14.69,15.725,15.245,25.84000625
2022/1/23 13:15,2022,1,2022/1/23 00:00,7,23,13,15,18.625,6,1,24.2,75,1.4,15.21,14.69,15.725,26.80062547
2022/1/23 13:30,2022,1,2022/1/23 00:00,7,23,13,30,16.275,6,1,24.2,75,1.4,18.625,15.21,14.69,26.80062547
2022/1/23 13:45,2022,1,2022/1/23 00:00,7,23,13,45,18.2,6,1,24.2,75,1.4,16.275,18.625,15.21,26.80062547
2022/1/23 13:59,2022,1,2022/1/23 00:00,7,23,13,59,16.14,6,1,24.2,75,1.4,18.2,16.275,18.625,26.80062547
2022/1/23 14:15,2022,1,2022/1/23 00:00,7,23,14,15,19.42,6,1,22.3,83,2.6,16.14,18.2,16.275,23.92844277
2022/1/23 14:30,2022,1,2022/1/23 00:00,7,23,14,30,17.095,6,1,22.3,83,2.6,19.42,16.14,18.2,23.92844277
2022/1/23 14:45,2022,1,2022/1/23 00:00,7,23,14,45,18.205,6,1,22.3,83,2.6,17.095,19.42,16.14,23.92844277
2022/1/23 14:59,2022,1,2022/1/23 00:00,7,23,14,59,15.565,6,1,22.3,83,2.6,18.205,17.095,19.42,23.92844277
2022/1/23 15:15,2022,1,2022/1/23 00:00,7,23,15,15,19.525,6,1,20.3,89,2.3,15.565,18.205,17.095,21.75505035
2022/1/23 15:30,2022,1,2022/1/23 00:00,7,23,15,30,21.12,6,1,20.3,89,2.3,19.525,15.565,18.205,21.75505035
2022/1/23 15:45,2022,1,2022/1/23 00:00,7,23,15,45,20.18,6,1,20.3,89,2.3,21.12,19.525,15.565,21.75505035
2022/1/23 15:59,2022,1,2022/1/23 00:00,7,23,15,59,18.75,6,1,20.3,89,2.3,20.18,21.12,19.525,21.75505035
2022/1/23 16:15,2022,1,2022/1/23 00:00,7,23,16,15,20.615,6,1,19.6,91,2.3,18.75,20.18,21.12,20.91790078
2022/1/23 16:30,2022,1,2022/1/23 00:00,7,23,16,30,19.05,6,1,19.6,91,2.3,20.615,18.75,20.18,20.91790078
2022/1/23 16:45,2022,1,2022/1/23 00:00,7,23,16,45,17.565,6,1,19.6,91,2.3,19.05,20.615,18.75,20.91790078
2022/1/23 16:59,2022,1,2022/1/23 00:00,7,23,16,59,18.945,6,1,19.6,91,2.3,17.565,19.05,20.615,20.91790078
2022/1/23 17:15,2022,1,2022/1/23 00:00,7,23,17,15,20.395,6,1,19.3,91,1.6,18.945,17.565,19.05,20.97549489
2022/1/23 17:30,2022,1,2022/1/23 00:00,7,23,17,30,20.045,6,1,19.3,91,1.6,20.395,18.945,17.565,20.97549489
2022/1/23 17:45,2022,1,2022/1/23 00:00,7,23,17,45,19.835,6,1,19.3,91,1.6,20.045,20.395,18.945,20.97549489
2022/1/23 17:59,2022,1,2022/1/23 00:00,7,23,17,59,20.07,6,1,19.3,91,1.6,19.835,20.045,20.395,20.97549489
2022/1/23 18:15,2022,1,2022/1/23 00:00,7,23,18,15,19.525,6,1,19.6,91,0.7,20.07,19.835,20.045,21.95790078
2022/1/23 18:30,2022,1,2022/1/23 00:00,7,23,18,30,17.82,6,1,19.6,91,0.7,19.525,20.07,19.835,21.95790078
2022/1/23 18:45,2022,1,2022/1/23 00:00,7,23,18,45,19.255,6,1,19.6,91,0.7,17.82,19.525,20.07,21.95790078
2022/1/23 18:59,2022,1,2022/1/23 00:00,7,23,18,59,19.63,6,1,19.6,91,0.7,19.255,17.82,19.525,21.95790078
2022/1/23 19:15,2022,1,2022/1/23 00:00,7,23,19,15,20.61,6,1,20,89,0.6,19.63,19.255,17.82,22.46143716
2022/1/23 19:30,2022,1,2022/1/23 00:00,7,23,19,30,19.445,6,1,20,89,0.6,20.61,19.63,19.255,22.46143716
2022/1/23 19:45,2022,1,2022/1/23 00:00,7,23,19,45,21.01,6,1,20,89,0.6,19.445,20.61,19.63,22.46143716
2022/1/23 19:59,2022,1,2022/1/23 00:00,7,23,19,59,16.535,6,1,20,89,0.6,21.01,19.445,20.61,22.46143716
2022/1/23 20:15,2022,1,2022/1/23 00:00,7,23,20,15,22.25,6,1,20,90,0.8,16.535,21.01,19.445,22.37808252
2022/1/23 20:30,2022,1,2022/1/23 00:00,7,23,20,30,18.5,6,1,20,90,0.8,22.25,16.535,21.01,22.37808252
2022/1/23 20:45,2022,1,2022/1/23 00:00,7,23,20,45,19.36,6,1,20,90,0.8,18.5,22.25,16.535,22.37808252
2022/1/23 20:59,2022,1,2022/1/23 00:00,7,23,20,59,18.905,6,1,20,90,0.8,19.36,18.5,22.25,22.37808252
2022/1/23 21:15,2022,1,2022/1/23 00:00,7,23,21,15,20.09,6,1,19.2,94,1,18.905,19.36,18.5,21.36646559
2022/1/23 21:30,2022,1,2022/1/23 00:00,7,23,21,30,16.885,6,1,19.2,94,1,20.09,18.905,19.36,21.36646559
2022/1/23 21:45,2022,1,2022/1/23 00:00,7,23,21,45,19.59,6,1,19.2,94,1,16.885,20.09,18.905,21.36646559
2022/1/23 21:59,2022,1,2022/1/23 00:00,7,23,21,59,18.31,6,1,19.2,94,1,19.59,16.885,20.09,21.36646559
2022/1/23 22:15,2022,1,2022/1/23 00:00,7,23,22,15,20.825,6,1,18.8,96,0.3,18.31,19.59,16.885,21.37736782
2022/1/23 22:30,2022,1,2022/1/23 00:00,7,23,22,30,17.055,6,1,18.8,96,0.3,20.825,18.31,19.59,21.37736782
2022/1/23 22:45,2022,1,2022/1/23 00:00,7,23,22,45,19.705,6,1,18.8,96,0.3,17.055,20.825,18.31,21.37736782
2022/1/23 22:59,2022,1,2022/1/23 00:00,7,23,22,59,16.84,6,1,18.8,96,0.3,19.705,17.055,20.825,21.37736782
2022/1/23 23:15,2022,1,2022/1/23 00:00,7,23,23,15,17.455,6,1,18.8,94,0.6,16.84,19.705,17.055,21.09577682
2022/1/23 23:30,2022,1,2022/1/23 00:00,7,23,23,30,20.47,6,1,18.8,94,0.6,17.455,16.84,19.705,21.09577682
2022/1/23 23:45,2022,1,2022/1/23 00:00,7,23,23,45,18.66,6,1,18.8,94,0.6,20.47,17.455,16.84,21.09577682
2022/1/23 23:59,2022,1,2022/1/23 00:00,7,23,23,59,16.86,6,1,18.8,94,0.6,18.66,20.47,17.455,21.09577682
2022/1/24 00:15,2022,1,2022/1/24 00:00,1,24,0,15,20.905,0,0,17.2,87,1.3,16.86,18.66,20.47,18.2656982
