TIME_TO_INTERVAL,Year,Month,Date,Weekday,Day,Hour,power,dayofweek,isholiday,Temperature,RH,WS,feel_temp,pre_day_1,pre_day_7,pre_day_1_7_2,pre_day_1_7_3,pre_day_1_7_H,pre_similarity,next_similarity
2022-01-12 00:00:00,2022,1,2022-01-12 00:00:00,3,12,0,80.67499999999998,2,0,13.6,82,0.3,14.206372348790062,76.33500000000053,118.33499999999886,76.33500000000053,76.33500000000053,76.33500000000053,84.11499999999863,72.92000000000054
2022-01-12 01:00:00,2022,1,2022-01-12 00:00:00,3,12,1,80.54500000000061,2,0,13.4,69,1,13.105473006063047,72.92000000000054,111.31999999999849,72.92000000000054,72.92000000000054,72.92000000000054,76.33500000000053,68.49999999999963
2022-01-12 02:00:00,2022,1,2022-01-12 00:00:00,3,12,2,69.93999999999924,2,0,13.5,69,0.6,13.486298703216622,68.49999999999963,102.93000000000085,68.49999999999963,68.49999999999963,68.49999999999963,72.92000000000054,63.494999999999294
2022-01-12 03:00:00,2022,1,2022-01-12 00:00:00,3,12,3,64.90500000000036,2,0,13.4,68,1.2,12.944784991482425,63.494999999999294,103.45999999999997,63.494999999999294,63.494999999999294,63.494999999999294,68.49999999999963,65.8449999999995
2022-01-12 04:00:00,2022,1,2022-01-12 00:00:00,3,12,4,65.27000000000017,2,0,13.4,69,1,13.105473006063047,65.8449999999995,101.09500000000044,65.8449999999995,65.8449999999995,65.8449999999995,63.494999999999294,66.96000000000093
2022-01-12 05:00:00,2022,1,2022-01-12 00:00:00,3,12,5,64.09999999999964,2,0,13.5,70,0.5,13.582187090219762,66.96000000000093,100.73999999999891,66.96000000000093,66.96000000000093,66.96000000000093,65.8449999999995,65.53500000000125
2022-01-12 06:00:00,2022,1,2022-01-12 00:00:00,3,12,6,65.7150000000014,2,0,13.3,70,0.4,13.405214870403775,65.53500000000125,101.8450000000017,65.53500000000125,65.53500000000125,65.53500000000125,66.96000000000093,73.59499999999916
2022-01-12 07:00:00,2022,1,2022-01-12 00:00:00,3,12,7,75.48499999999912,2,0,13,71,0.6,12.942749951727237,73.59499999999916,111.29499999999868,73.59499999999916,73.59499999999916,73.59499999999916,65.53500000000125,98.88499999999935
2022-01-12 08:00:00,2022,1,2022-01-12 00:00:00,3,12,8,108.2649999999985,2,0,13,73,1,12.742545725015326,98.88499999999935,162.21000000000083,98.88499999999935,98.88499999999935,98.88499999999935,73.59499999999916,153.96000000000106
2022-01-12 20:00:00,2022,1,2022-01-12 00:00:00,3,12,20,111.39500000000237,2,0,15,72,0.7,15.345506503121648,128.9699999999998,163.35000000000127,128.9699999999998,128.9699999999998,128.9699999999998,134.3850000000005,102.21000000000065
2022-01-12 21:00:00,2022,1,2022-01-12 00:00:00,3,12,21,95.55999999999807,2,0,13.8,79,0.3,14.3592164081598,102.21000000000065,114.19499999999836,102.21000000000065,102.21000000000065,102.21000000000065,128.9699999999998,84.39499999999903
2022-01-12 22:00:00,2022,1,2022-01-12 00:00:00,3,12,22,84.00500000000012,2,0,13,84,0.2,13.59142247809983,84.39499999999903,82.3499999999992,84.39499999999903,84.39499999999903,84.39499999999903,102.21000000000065,80.33999999999997
2022-01-12 23:00:00,2022,1,2022-01-12 00:00:00,3,12,23,79.95500000000132,2,0,13.5,82,0.3,14.082847734257435,80.33999999999997,73.53500000000095,80.33999999999997,80.33999999999997,80.33999999999997,84.39499999999903,80.67499999999998
2022-01-13 00:00:00,2022,1,2022-01-13 00:00:00,4,13,0,77.02500000000023,3,0,12.4,69,0.9,11.96648622060475,80.67499999999998,80.50999999999925,80.67499999999998,80.67499999999998,80.67499999999998,80.33999999999997,80.54500000000061
2022-01-13 01:00:00,2022,1,2022-01-13 00:00:00,4,13,1,70.75999999999964,3,0,13.9,80,0.7,14.25411242491839,80.54500000000061,71.29499999999946,80.54500000000061,80.54500000000061,80.54500000000061,80.67499999999998,69.93999999999924
2022-01-13 02:00:00,2022,1,2022-01-13 00:00:00,4,13,2,69.80999999999976,3,0,13.7,84,0.4,14.327576655559238,69.93999999999924,64.28500000000142,69.93999999999924,69.93999999999924,69.93999999999924,80.54500000000061,64.90500000000036
2022-01-13 03:00:00,2022,1,2022-01-13 00:00:00,4,13,3,67.96999999999939,3,0,14,81,0.7,14.40951318033271,64.90500000000036,61.83000000000069,64.90500000000036,64.90500000000036,64.90500000000036,69.93999999999924,65.27000000000017
2022-01-13 04:00:00,2022,1,2022-01-13 00:00:00,4,13,4,65.28499999999985,3,0,14.8,70,1.8,14.317977908454697,65.27000000000017,64.52499999999995,65.27000000000017,65.27000000000017,65.27000000000017,64.90500000000036,64.09999999999964
2022-01-13 05:00:00,2022,1,2022-01-13 00:00:00,4,13,5,65.36999999999989,3,0,14.7,71,0.4,15.139260851381902,64.09999999999964,64.78499999999976,64.09999999999964,64.09999999999964,64.09999999999964,65.27000000000017,65.7150000000014
2022-01-13 06:00:00,2022,1,2022-01-13 00:00:00,4,13,6,67.44499999999995,3,0,14.7,71,0.7,14.944260851381905,65.7150000000014,64.45500000000007,65.7150000000014,65.7150000000014,65.7150000000014,64.09999999999964,75.48499999999912
