TIME_TO_INTERVAL,Year,Month,Date,Weekday,Day,Hour,power,dayofweek,isholiday,Temperature,RH,WS,feel_temp,pre_day_1,pre_day_7,pre_day_1_7_2,pre_day_1_7_3,pre_day_1_7_H,pre_similarity,next_similarity
2022-01-12 17:00:00,2022,1,2022-01-12 00:00:00,3,12,17,325.9399999999989,2,0,17.5,60,1.1,17.704350041809434,364.7800000000006,354.46999999999963,364.7800000000006,364.7800000000006,364.7800000000006,333.0200000000012,408.0499999999976
2022-01-12 18:00:00,2022,1,2022-01-12 00:00:00,3,12,18,358.83999999999986,2,0,16.1,68,1.8,15.84018887110167,408.0499999999976,366.2599999999996,408.0499999999976,408.0499999999976,408.0499999999976,364.7800000000006,447.78000000000185
2022-01-12 19:00:00,2022,1,2022-01-12 00:00:00,3,12,19,360.6800000000026,2,0,15.2,71,0.9,15.426716062942585,447.78000000000185,402.77000000000083,447.78000000000185,447.78000000000185,447.78000000000185,408.0499999999976,469.4800000000008
2022-01-12 20:00:00,2022,1,2022-01-12 00:00:00,3,12,20,343.21999999999787,2,0,15,72,0.7,15.345506503121648,469.4800000000008,388.67999999999984,469.4800000000008,469.4800000000008,469.4800000000008,447.78000000000185,488.9499999999984
2022-01-12 21:00:00,2022,1,2022-01-12 00:00:00,3,12,21,388.8000000000012,2,0,13.8,79,0.3,14.3592164081598,488.9499999999984,427.0999999999997,488.9499999999984,488.9499999999984,488.9499999999984,469.4800000000008,460.259999999999
2022-01-12 22:00:00,2022,1,2022-01-12 00:00:00,3,12,22,480.9000000000004,2,0,13,84,0.2,13.59142247809983,460.259999999999,417.1299999999993,460.259999999999,460.259999999999,460.259999999999,488.9499999999984,438.7000000000015
2022-01-12 23:00:00,2022,1,2022-01-12 00:00:00,3,12,23,487.3699999999981,2,0,13.5,82,0.3,14.082847734257435,438.7000000000015,383.9400000000004,438.7000000000015,438.7000000000015,438.7000000000015,460.259999999999,399.0599999999993
2022-01-13 00:00:00,2022,1,2022-01-13 00:00:00,4,13,0,445.1300000000016,3,0,12.4,69,0.9,11.96648622060475,399.0599999999993,379.47000000000014,399.0599999999993,399.0599999999993,399.0599999999993,438.7000000000015,374.4099999999999
2022-01-13 01:00:00,2022,1,2022-01-13 00:00:00,4,13,1,355.5600000000005,3,0,13.9,80,0.7,14.25411242491839,374.4099999999999,307.5200000000001,374.4099999999999,374.4099999999999,374.4099999999999,399.0599999999993,307.57999999999987
2022-01-13 02:00:00,2022,1,2022-01-13 00:00:00,4,13,2,295.82999999999987,3,0,13.7,84,0.4,14.327576655559238,307.57999999999987,287.87000000000063,307.57999999999987,307.57999999999987,307.57999999999987,374.4099999999999,294.0599999999995
2022-01-13 03:00:00,2022,1,2022-01-13 00:00:00,4,13,3,263.7700000000001,3,0,14,81,0.7,14.40951318033271,294.0599999999995,247.90000000000103,294.0599999999995,294.0599999999995,294.0599999999995,307.57999999999987,255.2000000000013
2022-01-13 04:00:00,2022,1,2022-01-13 00:00:00,4,13,4,220.7599999999981,3,0,14.8,70,1.8,14.317977908454697,255.2000000000013,225.20999999999862,255.2000000000013,255.2000000000013,255.2000000000013,294.0599999999995,226.94000000000054
2022-01-13 05:00:00,2022,1,2022-01-13 00:00:00,4,13,5,216.23000000000093,3,0,14.7,71,0.4,15.139260851381902,226.94000000000054,207.42,226.94000000000054,226.94000000000054,226.94000000000054,255.2000000000013,235.05999999999852
2022-01-13 06:00:00,2022,1,2022-01-13 00:00:00,4,13,6,200.3500000000012,3,0,14.7,71,0.7,14.944260851381905,235.05999999999852,182.90000000000103,235.05999999999852,235.05999999999852,235.05999999999852,226.94000000000054,233.9599999999997
2022-01-13 07:00:00,2022,1,2022-01-13 00:00:00,4,13,7,202.66999999999882,3,0,14.9,71,1.2,14.863981066915198,233.9599999999997,207.87999999999985,233.9599999999997,233.9599999999997,233.9599999999997,235.05999999999852,269.8200000000008
2022-01-13 08:00:00,2022,1,2022-01-13 00:00:00,4,13,8,233.60999999999973,3,0,15.4,68,1.2,15.372554328786034,269.8200000000008,246.86999999999875,269.8200000000008,269.8200000000008,269.8200000000008,233.9599999999997,291.2300000000005
2022-01-13 09:00:00,2022,1,2022-01-13 00:00:00,4,13,9,257.94000000000096,3,0,16.5,69,1.4,16.62965988100576,291.2300000000005,273.7100000000003,291.2300000000005,291.2300000000005,291.2300000000005,269.8200000000008,287.02999999999884
2022-01-13 10:00:00,2022,1,2022-01-13 00:00:00,4,13,10,274.8299999999994,3,0,18,61,3,17.122040627903587,287.02999999999884,254.55,287.02999999999884,287.02999999999884,287.02999999999884,291.2300000000005,322.6900000000012
2022-01-13 11:00:00,2022,1,2022-01-13 00:00:00,4,13,11,344.97,3,0,18.6,57,3.6,17.2992150098175,322.6900000000012,275.5499999999994,322.6900000000012,322.6900000000012,322.6900000000012,287.02999999999884,335.3999999999993
2022-01-13 12:00:00,2022,1,2022-01-13 00:00:00,4,13,12,330.6600000000008,3,0,20,54,2.7,19.46384951387079,335.3999999999993,302.23000000000104,335.3999999999993,335.3999999999993,335.3999999999993,322.6900000000012,268.79000000000127
2022-01-13 13:00:00,2022,1,2022-01-13 00:00:00,4,13,13,272.0899999999986,3,0,20.1,55,3.1,19.373396364541648,268.79000000000127,277.2599999999988,268.79000000000127,268.79000000000127,268.79000000000127,335.3999999999993,258.3599999999991
2022-01-13 14:00:00,2022,1,2022-01-13 00:00:00,4,13,14,284.3700000000007,3,0,18.9,57,4,17.4062834952146,258.3599999999991,267.46000000000043,258.3599999999991,258.3599999999991,258.3599999999991,268.79000000000127,277.85999999999956
2022-01-13 15:00:00,2022,1,2022-01-13 00:00:00,4,13,15,316.39000000000044,3,0,17.6,59,4.2,15.771325729409746,277.85999999999956,298.9600000000015,277.85999999999956,277.85999999999956,277.85999999999956,258.3599999999991,312.17000000000024
2022-01-13 16:00:00,2022,1,2022-01-13 00:00:00,4,13,16,311.1599999999992,3,0,16.2,61,4.6,13.885802288916913,312.17000000000024,309.88999999999834,312.17000000000024,312.17000000000024,312.17000000000024,277.85999999999956,325.9399999999989
2022-01-13 17:00:00,2022,1,2022-01-13 00:00:00,4,13,17,339.9999999999996,3,0,15,61,3.3,13.281123565144728,325.9399999999989,338.8099999999997,325.9399999999989,325.9399999999989,325.9399999999989,312.17000000000024,358.83999999999986
2022-01-13 18:00:00,2022,1,2022-01-13 00:00:00,4,13,18,400.6000000000012,3,0,14.1,64,3.7,12.03735426240737,358.83999999999986,358.1300000000019,358.83999999999986,358.83999999999986,358.83999999999986,325.9399999999989,360.6800000000026
2022-01-13 19:00:00,2022,1,2022-01-13 00:00:00,4,13,19,413.3100000000005,3,0,13.5,66,2.5,12.158633542207202,360.6800000000026,346.74999999999983,360.6800000000026,360.6800000000026,360.6800000000026,358.83999999999986,343.21999999999787
2022-01-13 20:00:00,2022,1,2022-01-13 00:00:00,4,13,20,465.0699999999995,3,0,13.1,67,2.4,11.77327960195889,343.21999999999787,361.0799999999984,343.21999999999787,343.21999999999787,343.21999999999787,360.6800000000026,388.8000000000012
2022-01-13 21:00:00,2022,1,2022-01-13 00:00:00,4,13,21,522.9400000000002,3,0,13.1,67,2.6,11.643279601958891,388.8000000000012,396.5600000000018,388.8000000000012,388.8000000000012,388.8000000000012,343.21999999999787,480.9000000000004
2022-01-13 22:00:00,2022,1,2022-01-13 00:00:00,4,13,22,484.74,3,0,13,67,1.3,12.368158405151053,480.9000000000004,435.9699999999986,480.9000000000004,480.9000000000004,480.9000000000004,388.8000000000012,487.3699999999981
2022-01-13 23:00:00,2022,1,2022-01-13 00:00:00,4,13,23,429.6699999999989,3,0,12.7,67,1.2,12.073243463377494,487.3699999999981,468.02000000000055,487.3699999999981,487.3699999999981,487.3699999999981,480.9000000000004,445.1300000000016
2022-01-14 00:00:00,2022,1,2022-01-14 00:00:00,5,14,0,420.09000000000015,4,0,15.4,76,0.2,16.301913661584393,445.1300000000016,424.10999999999945,445.1300000000016,445.1300000000016,445.1300000000016,487.3699999999981,355.5600000000005
2022-01-14 01:00:00,2022,1,2022-01-14 00:00:00,5,14,1,390.7099999999997,4,0,12.1,70,1.6,11.179955122520568,355.5600000000005,327.4300000000004,355.5600000000005,355.5600000000005,355.5600000000005,445.1300000000016,295.82999999999987
2022-01-14 02:00:00,2022,1,2022-01-14 00:00:00,5,14,2,362.490000000002,4,0,11.9,71,1.6,10.967962236098383,295.82999999999987,260.98000000000013,295.82999999999987,295.82999999999987,295.82999999999987,355.5600000000005,263.7700000000001
2022-01-14 03:00:00,2022,1,2022-01-14 00:00:00,5,14,3,320.83000000000095,4,0,11.6,73,1.6,10.662801793190557,263.7700000000001,227.31000000000026,263.7700000000001,263.7700000000001,263.7700000000001,295.82999999999987,220.7599999999981
2022-01-14 04:00:00,2022,1,2022-01-14 00:00:00,5,14,4,265.80999999999733,4,0,11.6,73,1.7,10.597801793190555,220.7599999999981,201.25999999999942,220.7599999999981,220.7599999999981,220.7599999999981,263.7700000000001,216.23000000000093
2022-01-14 05:00:00,2022,1,2022-01-14 00:00:00,5,14,5,284.29000000000104,4,0,11.4,74,1.8,10.319568239788186,216.23000000000093,168.74999999999974,216.23000000000093,216.23000000000093,216.23000000000093,220.7599999999981,200.3500000000012
2022-01-14 06:00:00,2022,1,2022-01-14 00:00:00,5,14,6,245.57999999999925,4,0,11.5,73,1.8,10.412690510857871,200.3500000000012,187.470000000001,200.3500000000012,200.3500000000012,200.3500000000012,216.23000000000093,202.66999999999882
2022-01-14 07:00:00,2022,1,2022-01-14 00:00:00,5,14,7,260.3400000000021,4,0,11.4,73,1.4,10.552655155466724,202.66999999999882,196.5699999999997,202.66999999999882,202.66999999999882,202.66999999999882,200.3500000000012,233.60999999999973
2022-01-14 08:00:00,2022,1,2022-01-14 00:00:00,5,14,8,289.52999999999787,4,0,12.4,69,0.6,12.16148622060475,233.60999999999973,238.18999999999988,233.60999999999973,233.60999999999973,233.60999999999973,202.66999999999882,257.94000000000096
2022-01-14 09:00:00,2022,1,2022-01-14 00:00:00,5,14,9,318.23999999999955,4,0,13.8,65,0.5,13.788266664941606,257.94000000000096,246.7399999999997,257.94000000000096,257.94000000000096,257.94000000000096,233.60999999999973,274.8299999999994
2022-01-14 10:00:00,2022,1,2022-01-14 00:00:00,5,14,10,310.5300000000005,4,0,16.3,57,1.3,16.00417560337484,274.8299999999994,253.76000000000062,274.8299999999994,274.8299999999994,274.8299999999994,257.94000000000096,344.97
2022-01-14 11:00:00,2022,1,2022-01-14 00:00:00,5,14,11,339.5000000000004,4,0,17.8,51,1.8,17.25000234545329,344.97,266.9499999999993,344.97,344.97,344.97,274.8299999999994,330.6600000000008
2022-01-14 12:00:00,2022,1,2022-01-14 00:00:00,5,14,12,311.0599999999995,4,0,19.8,45,1.3,19.714230730536084,330.6600000000008,294.46000000000174,330.6600000000008,330.6600000000008,330.6600000000008,344.97,272.0899999999986
2022-01-14 13:00:00,2022,1,2022-01-14 00:00:00,5,14,13,284.6100000000006,4,0,21,44,1,21.30274602557306,272.0899999999986,258.02000000000123,272.0899999999986,272.0899999999986,272.0899999999986,330.6600000000008,284.3700000000007
2022-01-14 14:00:00,2022,1,2022-01-14 00:00:00,5,14,14,270.8799999999986,4,0,21.1,43,1.4,21.11325749884509,284.3700000000007,238.85999999999697,284.3700000000007,284.3700000000007,284.3700000000007,272.0899999999986,316.39000000000044
2022-01-14 15:00:00,2022,1,2022-01-14 00:00:00,5,14,15,293.6600000000015,4,0,20.5,50,1.8,20.470334015127204,316.39000000000044,261.02000000000055,316.39000000000044,316.39000000000044,316.39000000000044,284.3700000000007,311.1599999999992
2022-01-14 16:00:00,2022,1,2022-01-14 00:00:00,5,14,16,304.91999999999865,4,0,20.6,50,1.3,20.917184941138494,311.1599999999992,285.2700000000005,311.1599999999992,311.1599999999992,311.1599999999992,316.39000000000044,339.9999999999996
2022-01-14 17:00:00,2022,1,2022-01-14 00:00:00,5,14,17,311.11000000000206,4,0,18.1,61,2.9,17.309856038156482,339.9999999999996,333.7799999999989,339.9999999999996,339.9999999999996,339.9999999999996,311.1599999999992,400.6000000000012
2022-01-14 18:00:00,2022,1,2022-01-14 00:00:00,5,14,18,332.049999999999,4,0,16.6,69,2.1,16.298125676289278,400.6000000000012,369.4700000000003,400.6000000000012,400.6000000000012,400.6000000000012,339.9999999999996,413.3100000000005
2022-01-14 19:00:00,2022,1,2022-01-14 00:00:00,5,14,19,334.4599999999992,4,0,15.7,74,1.1,16.018172388702,413.3100000000005,366.930000000001,413.3100000000005,413.3100000000005,413.3100000000005,400.6000000000012,465.0699999999995
2022-01-14 20:00:00,2022,1,2022-01-14 00:00:00,5,14,20,344.8100000000022,4,0,15.5,74,0.9,15.90067972424254,465.0699999999995,421.19000000000125,465.0699999999995,465.0699999999995,465.0699999999995,413.3100000000005,522.9400000000002
2022-01-14 21:00:00,2022,1,2022-01-14 00:00:00,5,14,21,340.0599999999985,4,0,16,70,1,16.30997865357165,522.9400000000002,453.54999999999717,522.9400000000002,522.9400000000002,522.9400000000002,465.0699999999995,484.74
2022-01-14 22:00:00,2022,1,2022-01-14 00:00:00,5,14,22,321.109999999999,4,0,15.9,73,0.4,16.68498790672489,484.74,368.9200000000012,484.74,484.74,484.74,522.9400000000002,429.6699999999989
2022-01-14 23:00:00,2022,1,2022-01-14 00:00:00,5,14,23,374.6700000000006,4,0,15.9,71,1.1,16.1578786490064,429.6699999999989,377.78999999999917,429.6699999999989,429.6699999999989,429.6699999999989,484.74,420.09000000000015
2022-01-15 00:00:00,2022,1,2022-01-15 00:00:00,6,15,0,358.76999999999964,5,1,15.1,92,0.6,16.21838858013905,420.09000000000015,354.46999999999963,354.46999999999963,354.46999999999963,354.46999999999963,377.78999999999917,314.15
2022-01-15 01:00:00,2022,1,2022-01-15 00:00:00,6,15,1,321.81000000000097,5,1,15.5,74,0.2,16.355679724242542,390.7099999999997,314.15,314.15,314.15,314.15,354.46999999999963,315.5400000000025
2022-01-15 02:00:00,2022,1,2022-01-15 00:00:00,6,15,2,252.0200000000003,5,1,15.4,78,0.3,16.306753494783983,362.490000000002,315.5400000000025,315.5400000000025,315.5400000000025,315.5400000000025,314.15,275.0099999999981
2022-01-15 03:00:00,2022,1,2022-01-15 00:00:00,6,15,3,234.05000000000047,5,1,15.4,78,0.2,16.371753494783984,320.83000000000095,275.0099999999981,275.0099999999981,275.0099999999981,275.0099999999981,315.5400000000025,249.4800000000013
2022-01-15 04:00:00,2022,1,2022-01-15 00:00:00,6,15,4,202.64999999999839,5,1,15,82,0.3,15.945854628555207,265.80999999999733,249.4800000000013,249.4800000000013,249.4800000000013,249.4800000000013,275.0099999999981,220.1599999999993
2022-01-15 05:00:00,2022,1,2022-01-15 00:00:00,6,15,5,173.08999999999972,5,1,15.4,79,0.2,16.406673411383778,284.29000000000104,220.1599999999993,220.1599999999993,220.1599999999993,220.1599999999993,249.4800000000013,195.5300000000003
2022-01-15 06:00:00,2022,1,2022-01-15 00:00:00,6,15,6,191.8700000000024,5,1,15.9,74,0.8,16.461042535584138,245.57999999999925,195.5300000000003,195.5300000000003,195.5300000000003,195.5300000000003,220.1599999999993,188.26999999999958
2022-01-15 07:00:00,2022,1,2022-01-15 00:00:00,6,15,7,175.99999999999778,5,1,15.5,77,0.2,16.46111268603616,260.3400000000021,188.26999999999958,188.26999999999958,188.26999999999958,188.26999999999958,195.5300000000003,210.0899999999988
2022-01-15 08:00:00,2022,1,2022-01-15 00:00:00,6,15,8,184.3600000000015,5,1,16,73,1.5,16.093834881581863,289.52999999999787,210.0899999999988,210.0899999999988,210.0899999999988,210.0899999999988,188.26999999999958,201.02000000000058
2022-01-15 09:00:00,2022,1,2022-01-15 00:00:00,6,15,9,245.11999999999927,5,1,18.1,66,0.8,18.882057352759475,318.23999999999955,201.02000000000058,201.02000000000058,201.02000000000058,201.02000000000058,210.0899999999988,224.97000000000062
2022-01-15 10:00:00,2022,1,2022-01-15 00:00:00,6,15,10,233.6099999999989,5,1,19.7,62,1.2,20.43781448719704,310.5300000000005,224.97000000000062,224.97000000000062,224.97000000000062,224.97000000000062,201.02000000000058,262.8700000000007
2022-01-15 11:00:00,2022,1,2022-01-15 00:00:00,6,15,11,249.01000000000008,5,1,21.3,54,1.8,21.64951686036691,339.5000000000004,262.8700000000007,262.8700000000007,262.8700000000007,262.8700000000007,224.97000000000062,259.02999999999884
2022-01-15 12:00:00,2022,1,2022-01-15 00:00:00,6,15,12,262.4500000000025,5,1,23.1,49,2.2,23.349087455438347,311.0599999999995,259.02999999999884,259.02999999999884,259.02999999999884,259.02999999999884,262.8700000000007,262.16999999999956
2022-01-15 13:00:00,2022,1,2022-01-15 00:00:00,6,15,13,245.0199999999976,5,1,22.8,53,2.6,22.939896110016154,284.6100000000006,262.16999999999956,262.16999999999956,262.16999999999956,262.16999999999956,259.02999999999884,256.9900000000003
2022-01-15 14:00:00,2022,1,2022-01-15 00:00:00,6,15,14,217.73000000000104,5,1,22.9,52,2.1,23.33399881963589,270.8799999999986,256.9900000000003,256.9900000000003,256.9900000000003,256.9900000000003,262.16999999999956,284.6900000000015
2022-01-15 15:00:00,2022,1,2022-01-15 00:00:00,6,15,15,234.0999999999986,5,1,21.9,61,2.6,22.240216709266537,293.6600000000015,284.6900000000015,284.6900000000015,284.6900000000015,284.6900000000015,256.9900000000003,258.7299999999992
2022-01-15 16:00:00,2022,1,2022-01-15 00:00:00,6,15,16,238.93000000000046,5,1,20,67,2.4,20.2652392116545,304.91999999999865,258.7299999999992,258.7299999999992,258.7299999999992,258.7299999999992,284.6900000000015,276.80999999999904
2022-01-15 17:00:00,2022,1,2022-01-15 00:00:00,6,15,17,243.14999999999984,5,1,19.2,70,2.5,19.326155230252002,311.11000000000206,276.80999999999904,276.80999999999904,276.80999999999904,276.80999999999904,258.7299999999992,300.8200000000012
2022-01-15 18:00:00,2022,1,2022-01-15 00:00:00,6,15,18,245.6700000000013,5,1,18.3,74,1.1,19.271268728292718,332.049999999999,300.8200000000012,300.8200000000012,300.8200000000012,300.8200000000012,276.80999999999904,311.019999999999
2022-01-15 19:00:00,2022,1,2022-01-15 00:00:00,6,15,19,249.44000000000025,5,1,18.2,76,1,19.293272937883575,334.4599999999992,311.019999999999,311.019999999999,311.019999999999,311.019999999999,300.8200000000012,308.87000000000165
2022-01-15 20:00:00,2022,1,2022-01-15 00:00:00,6,15,20,297.9599999999993,5,1,17.6,78,1.7,18.159328930406105,344.8100000000022,308.87000000000165,308.87000000000165,308.87000000000165,308.87000000000165,311.019999999999,349.43999999999863
2022-01-15 21:00:00,2022,1,2022-01-15 00:00:00,6,15,21,281.60000000000116,5,1,16.7,82,0.9,17.694870008304946,340.0599999999985,349.43999999999863,349.43999999999863,349.43999999999863,349.43999999999863,308.87000000000165,380.3500000000008
2022-01-15 22:00:00,2022,1,2022-01-15 00:00:00,6,15,22,288.0999999999992,5,1,15.3,89,0.1,16.694012509692175,321.109999999999,380.3500000000008,380.3500000000008,380.3500000000008,380.3500000000008,349.43999999999863,380.359999999999
2022-01-15 23:00:00,2022,1,2022-01-15 00:00:00,6,15,23,294.5399999999996,5,1,15.4,89,0.5,16.560872577381726,374.6700000000006,380.359999999999,380.359999999999,380.359999999999,380.359999999999,380.3500000000008,374.3200000000024
2022-01-16 00:00:00,2022,1,2022-01-16 00:00:00,7,16,0,286.95999999999907,6,1,18,83,1.8,18.808022493704875,358.76999999999964,374.3200000000024,358.76999999999964,374.3200000000024,358.76999999999964,374.6700000000006,321.81000000000097
2022-01-16 01:00:00,2022,1,2022-01-16 00:00:00,7,16,1,235.5600000000001,6,1,14.9,92,0.7,15.899130396566175,321.81000000000097,303.8999999999986,321.81000000000097,303.8999999999986,321.81000000000097,358.76999999999964,252.0200000000003
2022-01-16 02:00:00,2022,1,2022-01-16 00:00:00,7,16,2,218.1300000000008,6,1,16,86,1.2,16.760545202959456,252.0200000000003,244.39999999999938,252.0200000000003,244.39999999999938,252.0200000000003,321.81000000000097,234.05000000000047
2022-01-16 03:00:00,2022,1,2022-01-16 00:00:00,7,16,3,212.2099999999992,6,1,15.4,89,0.2,16.755872577381727,234.05000000000047,232.21000000000151,234.05000000000047,232.21000000000151,234.05000000000047,252.0200000000003,202.64999999999839
2022-01-16 04:00:00,2022,1,2022-01-16 00:00:00,7,16,4,172.0700000000011,6,1,15.6,87,0.1,17.00418893660803,202.64999999999839,197.18999999999832,202.64999999999839,197.18999999999832,202.64999999999839,234.05000000000047,173.08999999999972
2022-01-16 05:00:00,2022,1,2022-01-16 00:00:00,7,16,5,170.7999999999993,6,1,14.9,90,0.2,16.156497127075607,173.08999999999972,175.74000000000078,173.08999999999972,175.74000000000078,173.08999999999972,202.64999999999839,191.8700000000024
2022-01-16 06:00:00,2022,1,2022-01-16 00:00:00,7,16,6,162.51000000000005,6,1,14.7,92,0.6,15.710323920100493,191.8700000000024,178.2699999999993,191.8700000000024,178.2699999999993,191.8700000000024,173.08999999999972,175.99999999999778
2022-01-16 07:00:00,2022,1,2022-01-16 00:00:00,7,16,7,188.98999999999944,6,1,14.5,92,0.2,15.716964836011037,175.99999999999778,174.6200000000001,175.99999999999778,174.6200000000001,175.99999999999778,191.8700000000024,184.3600000000015
2022-01-16 08:00:00,2022,1,2022-01-16 00:00:00,7,16,8,187.66000000000057,6,1,16,84,0.6,17.07797438428598,184.3600000000015,189.71000000000112,184.3600000000015,189.71000000000112,184.3600000000015,175.99999999999778,245.11999999999927
2022-01-16 09:00:00,2022,1,2022-01-16 00:00:00,7,16,9,181.56000000000114,6,1,18.5,72,0.6,19.764401203500885,245.11999999999927,196.63999999999984,245.11999999999927,196.63999999999984,245.11999999999927,184.3600000000015,233.6099999999989
2022-01-16 10:00:00,2022,1,2022-01-16 00:00:00,7,16,10,196.98999999999995,6,1,21,60,1,22.096471853054172,233.6099999999989,218.350000000001,233.6099999999989,218.350000000001,233.6099999999989,245.11999999999927,249.01000000000008
2022-01-16 11:00:00,2022,1,2022-01-16 00:00:00,7,16,11,185.23999999999918,6,1,22.1,59,2.6,22.387264527727776,249.01000000000008,243.44999999999942,249.01000000000008,243.44999999999942,249.01000000000008,233.6099999999989,262.4500000000025
2022-01-16 12:00:00,2022,1,2022-01-16 00:00:00,7,16,12,198.6899999999989,6,1,23.1,58,2.4,23.726409641131106,262.4500000000025,248.4899999999989,262.4500000000025,248.4899999999989,262.4500000000025,249.01000000000008,245.0199999999976
2022-01-16 13:00:00,2022,1,2022-01-16 00:00:00,7,16,13,209.1400000000008,6,1,24,53,2.8,24.313743515838638,245.0199999999976,260.48000000000053,245.0199999999976,260.48000000000053,245.0199999999976,262.4500000000025,217.73000000000104
2022-01-16 14:00:00,2022,1,2022-01-16 00:00:00,7,16,14,192.94000000000042,6,1,25,48,2.1,25.71696440197673,217.73000000000104,290.2800000000002,217.73000000000104,290.2800000000002,217.73000000000104,245.0199999999976,234.0999999999986
2022-01-16 15:00:00,2022,1,2022-01-16 00:00:00,7,16,15,234.1099999999997,6,1,24.7,46,2.3,25.088182494741222,234.0999999999986,304.0799999999992,234.0999999999986,304.0799999999992,234.0999999999986,217.73000000000104,238.93000000000046
2022-01-16 16:00:00,2022,1,2022-01-16 00:00:00,7,16,16,203.2300000000015,6,1,22.8,65,1.7,24.189174474548114,238.93000000000046,308.8700000000003,238.93000000000046,308.8700000000003,238.93000000000046,234.0999999999986,243.14999999999984
